move_type,d_0,d_1,d_2,d_3,d_4,d_5,d_6,d_7,d_8,d_9,d_10,d_11,d_12,d_13,d_14,d_15,d_16,d_17,d_18,d_19,d_20,d_21,d_22,d_23,d_24,d_25,d_-25,d_-24,d_-23,d_-22,d_-21,d_-20,d_-19,d_-18,d_-17,d_-16,d_-15,d_-14,d_-13,d_-12,d_-11,d_-10,d_-9,d_-8,d_-7,d_-6,d_-5,d_-4,d_-3,d_-2,d_-1
STOP,2.7747192672133823e-16,1.0,0.05506972511050013,0.14842158984359732,0.05183667045135141,0.04318180117662446,0.03826843498541421,0.011069948633338607,0.01350820546591614,0.020822590020076377,0.007629662712766034,0.0028973978139669697,0.006016228164982272,0.008131525472487645,0.010193969130832497,0.011368391592848033,0.012816337678947968,0.002700549142548099,0.003472070949525736,0.00918203148569957,0.008036858681905453,0.006652937437690544,0.0038562022436700763,0.0007720428236323183,0.0025683619990598907,0.0010857373822326553,0.0041000687943712295,0.00306590464560055,0.0016782497172145858,0.0020100755912373655,0.002072709813491361,0.004238531221850171,0.006075567041496306,0.007537730956723462,0.0029301634790902032,0.006382196401139902,0.0060082008953867795,0.0037908632602399127,0.007065318509451665,0.023214374480315922,0.003442744958861775,0.0007102770735750557,0.01574625209370818,0.010028803235656818,0.028691091177580764,0.037142511840356905,0.033441762483513396,0.006200542481671102,0.03437581328869459,0.11923435891335184,0.19791886900921318
STOP,1.1959222104587401e-16,0.9999999999999999,0.12150110336762157,0.06124213361589228,0.014049833278754623,0.0066978129708337684,0.018596886531839538,0.01015522718221022,0.01195832713555506,0.015710443670151605,0.01004039835873658,0.012532345094066664,0.01276232780370466,0.015951835782485633,0.006573644469626687,0.0067762146501562075,0.003872818533855191,0.004153832049806851,0.0034763925592203064,0.0027284121415032726,0.0013531641069001136,0.0009139268770742946,0.0010302544414629118,0.00450369345578228,0.005879513717076972,0.005067045035168388,0.0022881097112860066,0.002532337561177309,0.0038694036032153314,0.0009809273178998795,0.0006101318421906853,0.0027773244767204707,0.0016165782496120518,0.0021868765855698933,0.0080504606434029,0.0020804248244161673,0.0050646949266828336,0.0046592591360853945,0.003956888986818827,0.008943945662459277,0.005103892115445945,0.004073211005360064,0.014542710475065092,0.007830605046959161,0.009848483687390573,0.018739886948663145,0.0353545261552313,0.05157121468437509,0.027621798361588033,0.07320856871958512,0.27604585343424703
STOP,4.432408226257314e-17,1.0,0.0941407787558173,0.04073252617638967,0.020037637851161715,0.012526984470655768,0.008806592269179946,0.020646742490301063,0.015216460038216917,0.012084185124869466,0.004460333283636962,0.007477084190690884,0.008906446572491374,0.004636491559590802,0.012075713193267145,0.004436830716425843,0.002364343102625512,0.0026773218078533475,0.00547800876055889,0.004236051618735329,0.002522038393207681,0.003751211668567342,0.0010928820000192542,0.0035719276731707786,0.002321590490646766,0.0009499499160350513,0.0017419248300851807,0.004216797156099119,0.0018886296944282427,0.0010748756634202394,0.003910016960873541,0.0023202810409207737,0.003538186594551912,0.0016859960264376766,0.002062543112559188,0.0086293319831027,0.0035634716717918434,0.003902508532792843,0.0025441675501732927,0.009117950377685426,0.008067575672412725,0.01135923777687186,0.00842476535388853,0.007672104200380139,0.012210956574541354,0.009732142963940947,0.018922330244846172,0.05647302447594068,0.023571275720129483,0.06949088100727674,0.27416577796061203
STOP,1.445258045836119e-15,1.0,0.19541632637847017,0.09733998743798321,0.032059708767573025,0.019476359711925215,0.007566629322476692,0.004642970335290421,0.0045970364087754515,0.010772828499126514,0.013466183876288744,0.01616053685346528,0.008935901585060258,0.011178307743291213,0.006252073853267952,0.002937031509523815,0.006034446860131225,0.0055245577628104245,0.0042448890554498365,0.0033822523082718717,0.0009003663444962151,0.0019112835427924472,0.0008821286900203216,0.0016425767551998803,0.0034851327484951063,0.0023360522059299033,0.004247949268566642,0.002660868069877941,0.0030902088537372676,0.00404084905063627,0.0011900034062138568,0.0023892508685694957,0.003128643941084653,0.005942999612479531,0.004319945812272152,0.004870818394566096,0.008513481625194433,0.01202596579813957,0.002343951326018119,0.009045388319644384,0.004681017611203498,0.008816839137992572,0.01138189108579343,0.016987854432262004,0.017292323753205465,0.02871783351378825,0.02746755359660593,0.029679687336388583,0.03388560189979653,0.06330404516979479,0.22679770839267602
STOP,9.321232790298183e-17,0.9999999999999998,0.07962970630186628,0.04968880155916975,0.03915739514909129,0.013544618421527023,0.004244146097581169,0.01427283508584989,0.009897193604319064,0.013041124169779386,0.01575336310375189,0.005048770580861688,0.009220786904473376,0.0035008025152964872,0.0022650119334887498,0.008310506290626634,0.011929784597285728,0.004508405988885674,0.007399604152390756,0.0033336686275727717,0.005109268269649505,0.003427565970503264,0.0004982329371065374,0.002139367032352362,0.0019910097427661305,0.004020919585225194,0.0030114509410717753,0.00035275955918934036,0.002531753232075565,0.0015784136954006996,0.0023136197075772406,0.0030117240655030027,0.004728447677952761,0.005630256684549062,0.004207249424563908,0.0038399633369610316,0.00427542144801686,0.004759336667046587,0.006121684288651705,0.004695483108712431,0.007669432384169991,0.00599943035753192,0.006699352566270705,0.006534822241293829,0.008725559524501053,0.01256803227389266,0.026771451446974626,0.01807098237321187,0.03914479999888074,0.02666808318712193,0.09012438605849489
STOP,1.487029350832842e-15,1.0,0.02674663447391004,0.0312958589679758,0.03710088671530188,0.01577862156005157,0.011438796763273999,0.016838050132372426,0.00798611911963499,0.006417105185916846,0.0033130414860278556,0.009740002116137538,0.0073814279373884606,0.005191721188882621,0.005499440044792383,0.012446617152472897,0.0034896464743030715,0.00463664543225153,0.004511264114580774,0.0016748146823116663,0.0034693205660344226,0.0033428824247933335,0.002096055959523962,0.004985405539416896,0.0032929637627297074,0.0018310405046632736,0.0007198313869266899,0.0013420740773757314,0.002995602535785944,0.0006465779905418887,0.0048053548248570815,0.0013073280826108036,0.004494083138867367,0.0030555128633544893,0.008765205953584014,9.948301902416416e-05,0.0028880826543196676,0.0031403242171267457,0.0076110449938887595,0.010862834190618469,0.007192995010808323,0.0036067270913660385,0.006838940969397444,0.00474089005062171,0.008909193020383692,0.015388484616393607,0.015595464114322397,0.014728954139958774,0.010227689428698117,0.02594091289362611,0.07108456209060263
STOP,1.6984674726128338e-15,1.0,0.019627751971917552,0.02222429002047528,0.005583045098199671,0.009143081724567697,0.013205057061859786,0.02007635008915747,0.01140703747561383,0.013407876041763914,0.0007753805705168613,0.004103742321910559,0.0008110685922598116,0.0029184259710396867,0.010633578969271489,0.005520743585429979,0.002463084819293666,0.00423100646595967,0.006786997690980137,0.003030141847406659,0.001125967999979701,0.002839597030051862,0.0019126485967870504,0.0020247544382910863,0.0013941782524209637,0.0020633610331346813,0.0009061029392302927,0.0018956915537447889,0.0021590089883862405,0.0009156056208852142,0.0012522780048063898,0.0010588077939377714,0.005197659730232359,0.006572616890924184,0.00261214621959516,0.004687905520283507,0.006060444603954255,0.005851449017983121,0.0033842650366664013,0.005045456011455094,0.007926919083077378,0.011175184269934146,0.007594933737977042,0.00478707627286267,0.003351235712241377,0.005859791979328395,0.0031643820435863315,0.005719354527279722,0.011008591311307936,0.04416755779914422,0.07621530908080153
STOP,1.809749866207908e-16,1.0000000000000002,0.0381947714319678,0.01725533149254949,0.020506184751315278,0.0067750722399355775,0.00962779038742805,0.015696301417871983,0.014501962158349153,0.010255770728643534,0.0029210705592534526,0.0022497790684020795,0.002241293392793639,0.005378862886736068,0.005230838687347156,0.00800439601798549,0.007355368930609136,0.0033981016372083735,0.0040321688752727285,0.008047942009789923,0.003565520476220324,0.001042641266993744,0.0006576506633036417,0.0018211210819106091,0.0014368374314195117,0.0035203451289524484,0.0021219195759011556,0.0030135941247312,0.0029429756209569803,0.002190085039100934,0.00202213427203503,0.0035664538914409096,0.00377247240951942,0.0036478350280150797,0.004941837163248008,0.007488316810760359,0.007202044513134229,0.0012794236436585568,0.003480385421836406,0.0026984779898952503,0.006431150831566624,0.0009336446989114063,0.0016881082105025817,0.0017822651360161256,0.0015328430383140525,0.008359338356476384,0.01450056316460837,0.009628354775205307,0.007819533515537182,0.030616173465296704,0.0744109073696873
STOP,1.3267306449706667e-16,0.9999999999999999,0.04885949939362197,0.016074167398490675,0.022831664369947702,0.008573721673630342,0.007205482833641725,0.01916554608487644,0.0037603365816624226,0.001354473954010916,0.008225728802320297,0.004297764873559492,0.009473881304009467,0.0031720468658132557,0.008656336692553715,0.005439163846492423,0.007172116274519464,0.007609778947186184,0.00210667139350616,0.003695563553529859,0.0022326271161654224,0.0009398272928785841,0.00039139487327950853,0.003265007576144874,0.0018561057389946854,7.57590512555427e-05,0.0005276521446799377,0.0006108913471289472,0.0011242989288605607,0.0033084817359020397,0.0007970169643538326,0.001546897442732811,0.003337286533056458,0.0025747450191691145,0.0011458769948491136,0.0021871839427530593,0.004316772940660097,0.007208751203333658,0.0036043239787811572,0.006036842989360336,0.005969471858131985,0.003927023697390864,0.004537655584527947,0.0036570511908710144,0.006058768422733946,0.010768943178450908,0.008414864484055713,0.004567925237034565,0.012074411016356427,0.016453081596229702,0.07244739156169556
STOP,2.201695063175004e-16,1.0,0.05579926535670124,0.03499277045016011,0.0193889657224594,0.006536148447941319,0.0128624196559734,0.023519047964889624,0.004051575016452967,0.005693671424104838,0.005779894034140495,0.0015596086089510123,0.004520069660553574,0.005427653831654433,0.00556518192605241,0.002639124412904123,0.0025780476222729385,0.0025385747700719477,0.004658134740794968,0.0042812470834148394,0.00259648508660348,0.0016354446645938919,0.0033435088219445157,0.0018612795047867722,0.0017373337074986911,0.0005155140557673619,0.0025974052493843284,0.002702908853151491,0.0013489205604861007,0.0014634066365579214,0.0007460325728100601,0.0033482546975455536,0.003879976571437972,0.0031545550866576085,0.004485560804043946,0.0003727424055583609,0.005656123320996407,0.007205746162983913,0.007618015582258606,0.003871495829640087,0.0037775991642144797,0.011652350444378356,0.0038777041198808956,0.005953565027995246,0.0022743700137823086,0.012426963984043717,0.009158101024424638,0.00478946453463191,0.007387989649741727,0.037936208567866066,0.08010486805263786
STOP,3.9788150965664894e-17,0.9999999999999998,0.301958291883647,0.13116488202459453,0.10355355115492039,0.039311588134463754,0.018221734791502728,0.01715492033557435,0.016326649420202434,0.022874343751902,0.004002167749717173,0.009166593314541824,0.011797333489266688,0.004471592345879009,0.003867291281087008,0.0067641294163938975,0.003267723565108566,0.01027882009519792,0.00929428103575464,0.006234031043974745,0.006494050792754154,0.006430103534835899,0.0031527786377569976,0.004011773877774241,0.003282347297377249,0.0056092072856440914,0.004268206061722093,0.0012872190581918875,0.0023660533030448318,0.003805521436642182,0.005227642604560251,0.0020297710912712654,0.006293490751199302,0.0022878914135381237,0.00619258117821059,0.00689257554389604,0.0024332221523051976,0.00927012600360022,0.00923535815849848,0.0057937324753299544,0.008800341713367446,0.001966820186756395,0.007371736562159301,0.021557124221810924,0.004849315285576609,0.03926971864048304,0.033049486221342704,0.03292264338746298,0.03324008488809676,0.07904032835514584,0.07475334186112581
STOP,1.5142012384691398e-16,1.0000000000000002,0.07035921259290508,0.04042328791698003,0.031354844033965504,0.007174608474315962,0.017999270056839135,0.008369810219120847,0.007429848919943916,0.008198833077904151,0.006047347844525387,0.0036682740370487855,0.008035303465044413,0.0085569032561021,0.010918301656962214,0.007603883292716336,0.0037292748483642706,0.002126861042706328,0.00481516194344326,0.0009144148235651374,0.0014158357835481186,0.00616172968922513,0.000986545985459689,0.0039752296522641345,0.002132745925538541,0.0035908874475172286,0.0006450550727477284,0.00122123268527054,0.004016206173830133,0.0016990729563695827,0.0033494964020426795,0.0028018552638511955,0.00535897284376702,0.0012446586182834935,0.003583543175068423,0.0040247832607057795,0.0012675836539557256,0.0048768575820603444,0.007759611488534945,0.0003121991488745881,0.012616473715594233,0.008240852651556782,0.011090156091675114,0.008142154818341985,0.006742507371141001,0.003486909258838009,0.012967489011215926,0.016277336842024797,0.005713049170053335,0.023100176365268406,0.0785694775912133
STOP,9.301966009874456e-17,1.0,0.0312814806308791,0.022178722168873476,0.02173415807357182,0.002242856547575823,0.007901513837360567,0.01628837269659977,0.00518251583458282,0.00856037381951184,0.006479011394401498,0.006115795261252596,0.0057600184611024015,0.0037728002912143367,0.0069775657696289906,0.006864532240936091,0.0051102427196033605,0.0038322232640833425,0.0016069084821456808,0.0010461558740466957,0.0021238326653079654,0.002495358780540897,0.0019469216902156918,0.002009430014105176,0.001524957832670927,0.001233621345844483,0.00039941428063099485,0.0021308581978125795,0.0028039506448274023,0.0039267594968505955,0.001253980558289364,0.002624169947547858,0.003974713873519196,0.0022488201545337646,0.0049587421237729835,0.0041813149722529554,0.00204327154207187,0.004046839034796491,0.004020516416733582,0.00494268909249265,0.00842197187359774,0.0018988670672662642,0.00445957742116325,0.0032526898095848133,0.011234219549015476,0.015230629173265517,0.0043462347328601,0.01087976364686392,0.013609276528360975,0.03265117521125066,0.03590547004133339
STOP,2.0665712388858089e-16,0.9999999999999999,0.026259658503470996,0.040993298857291444,0.036829812571850244,0.024598443899066885,0.01852018278063503,0.03501840433625171,0.018613340435070857,0.007647252821952987,0.008698050811951331,0.005829799990613856,0.003629575087612456,0.012180967104096505,0.0036258389647168734,0.0010524999619918043,0.004456654284798219,0.0024166765040254967,0.0014049213696072389,0.0006152779703311093,0.00505861830527195,0.0029424025172486846,0.003438571980686277,0.0027227263046910775,0.0019462881131391892,0.0006872885546421728,0.0021745482604441186,0.0015401921072946657,0.002610545592330248,0.0009704976951415631,0.005401113121958985,0.003123867877804302,0.006964315340495533,0.0027224447233355166,0.0024643957845098545,0.0017341101861233174,0.006799751712556264,0.006955299526891823,0.00650918488645282,0.004451306960350106,0.003213323770122826,0.0060070192031191835,0.01365764566777262,0.013330723676730466,0.014205658699446335,0.019075426787087013,0.013738036994861015,0.009474753519100477,0.009472275362513242,0.02698279622223913,0.09217156372996274
STOP,2.3632363028397504e-16,1.0,0.22679730514022237,0.12023820036985136,0.13156476357645802,0.06949754479197422,0.020152735556701506,0.007529905303120422,0.01491990752185441,0.010355283263670743,0.006036334718383189,0.012942019217020468,0.024196384544655086,0.01170400987536918,0.004805776252436584,0.007971297374444474,0.009318799393787963,0.0025745423098254812,0.002775893807107534,0.004209668715191227,0.003412703313729773,0.0036663983808923133,0.005493142322513426,0.002738563158353418,0.003934122927104926,0.0022042259073411386,0.003742851364723196,0.0032094380560080712,0.0008342150982049328,0.0035068216568897833,0.0034968228934058776,0.00649079569512651,0.0025312493439577565,0.008325745227893588,0.004959285755934903,0.003030447868511305,0.009485019514992862,0.014541132191224184,0.004807872316902289,0.003468138328294933,0.016487609831066945,0.003410603095201287,0.013647367891267694,0.031073458572981327,0.010171422348138287,0.03987011299847326,0.037288449296500575,0.03260285179207781,0.06262857603061332,0.07938565770206171,0.08020002179347663
STOP,5.57297942825538e-17,1.0,0.03870806522478418,0.03200599716514644,0.02436194674631048,0.039511857691885026,0.02088384545703016,0.03261679965385931,0.017117399414679154,0.008559378612335447,0.015208093154932578,0.01043335408904251,0.0045808158203616165,0.005386038606308252,0.005822371783540186,0.008435308172684538,0.004203698748376611,0.0016100267525654412,0.0012651770366522075,0.004523095805077713,0.003961967526451647,0.00131438210662596,0.004542211446679454,0.0007675551228650602,0.0007324911217873123,0.0031251048743716346,0.0012382490070960317,0.0037566584658282644,0.003605540709174026,0.0035854242964400134,0.004006366444980311,0.001813416544449494,0.003947699368384967,0.0025459466972219016,0.002216524916635299,0.0004863212333135405,0.003917250806587171,0.002482447207056874,0.0016353125571186512,0.006956448990611444,0.0041516046539639175,0.014363263444302096,0.01445934763435395,0.009572804309537965,0.025750722961265123,0.009184678359128845,0.003850556120249321,0.015538661878928271,0.018741702585116832,0.04745493972640535,0.05264651593014883
STOP,1.9744958513736798e-16,1.0000000000000002,0.019537098412176417,0.05726119057917796,0.021826107500085234,0.01945034617100816,0.004201548309459222,0.021802191549896335,0.012059646774811689,0.001739157105061049,0.015285162557980585,0.014503805055562686,0.010009086923436454,0.007452878018785903,0.001688990743657976,0.006258473173877806,0.005525785885024998,0.004085216248416285,0.00522099464283009,0.0052415612193968866,0.004179847760540027,0.002904183479893739,0.0029712221564501587,0.00016746309092471808,0.0018873014389626211,0.004246979230297817,0.0015739312958093776,0.0020172766204818444,0.004547590135603385,0.0005350524041871648,0.004833668983081993,0.004738661060903499,0.0037405346126027435,0.0021832761163250052,0.0037553101791145504,0.004092141838743665,0.004695069076263202,0.004002448942164118,0.005784077425916655,0.00806421504895342,0.0034787348617860768,0.013919923356635512,0.014818372234773395,0.002420726832513374,0.00865781661863773,0.0031837036573484343,0.014273361091303218,0.018980182379798097,0.009109187752188948,0.03370394742477636,0.05716577871575802
STOP,1.3049337139982333e-16,1.0,0.05483733367567882,0.038861878862571086,0.011277959311342883,0.038662404960891544,0.00795902928923433,0.02472722648967775,0.010169283138981694,0.00898445970141219,0.019438757113938977,0.01333617127853183,0.006746836227483739,0.008727860342892746,0.0038577559080443533,0.0079081134191439,0.002803528120199947,0.004846029143839518,0.0054214674457570226,0.0058445908384077375,0.004797590391458237,0.004507152531888019,0.00585753017130407,0.002577326643677496,0.0013718199326093574,0.00374312972198038,0.0007973347330887614,0.00291046180034913,0.0026199930561129486,0.0013484175191713658,0.00503383685706557,0.00018534912666088763,0.002732393378796783,0.0021052529278099376,0.006898061612933206,0.0045348971158216,0.0020975720969510754,0.0019736335660960943,0.005736331898308398,0.004064228697272745,0.01018720509747439,0.009317038364134687,0.020445242017908743,0.009313121437323385,0.009902972590082559,0.006472832125362385,0.01234252580083872,0.019687958668248736,0.009982735695645666,0.06038212997042801,0.07913268942178349
STOP,2.4031689374428386e-16,1.0,0.103902544184979,0.08006788589318799,0.04595722648460153,0.026094692223606556,0.02801452691606891,0.006563471086172004,0.02178157264142824,0.016495426252582632,0.011659587710308329,0.0057662562240787234,0.015460168623585875,0.004990789951679841,0.0018008213097920128,0.007059103937934794,0.0042431538620664325,0.0011645988503989559,0.0015247547226689877,0.00626488530385651,0.004326653400402391,0.0045663467276540306,0.000872503912240094,0.002352355665364727,0.004730192906611217,0.0018836902999058505,8.070943500248221e-05,0.005870321927652474,0.0046471002908205,0.00280978261340157,0.006736350092451504,0.004763168724091257,0.004629267657584676,0.006301620868462242,0.00326509519717352,0.0011791258082617568,0.0038013799243132003,0.0041310299099596125,0.009932717977960616,0.004139167987140472,0.016229286451494428,0.014034154031079205,0.004078543948885386,0.012851121062674348,0.012300939982454451,0.006014826187628707,0.020278942881979428,0.021375546243175482,0.030176431014761043,0.008771043588286787,0.05375593099627825
STOP,1.4456986355454862e-16,0.9999999999999999,0.031042636907733803,0.03390847468887831,0.029453674853524507,0.02923807128502632,0.02018085462954745,0.025381393486353595,0.012324463876559583,0.007602061130497781,0.013972125291207577,0.019980401943346986,0.010375499662621255,0.0018442062466482393,0.0069649181582452716,0.005145171545861845,0.0034236759039756714,0.0033020564001667346,0.005922959500855936,0.0011451943308986177,0.003490021055896871,0.003936156632223218,0.0028622440308050676,0.006315345876513478,0.003413608640934802,0.001662483176790843,0.001894921483434865,0.002901161101588394,0.0013322277495464632,0.003285948746808351,0.001527705387626799,0.0032420129317160293,0.0019533347611868485,0.0021809662749553635,0.005375952625957876,0.0038445625111343975,0.0012717140446499703,0.002289100356565605,0.003880913892440001,0.0046830913031009076,0.007134900460485584,0.008741109414885755,0.012599782392535041,0.012885617329853364,0.011087149419191823,0.011749058515476045,0.009693390770941251,0.009988388064248156,0.011617912879376083,0.04577048230701334,0.06365211633720028
STOP,7.817321797921883e-17,0.9999999999999999,0.014393880980738441,0.03937621372678165,0.013701898835529221,0.028213988324571893,0.015933284640238573,0.021043977897168657,0.009291381428924135,0.005222366367200486,0.023757733817717556,0.017580765444979322,0.002011121349249507,0.004275249341016855,0.002855169356081968,0.00868103068992031,0.0016079062279516839,0.0071198330572318355,0.002949352117926348,0.003262656670610827,0.00245951227760749,0.005002737462385634,0.003813121317479609,0.005770379307643446,0.0053346459412499285,0.0030970008988290216,0.002400736049939384,0.0032238052056290686,0.004714602031291588,0.004072153197168104,0.0032841807765480696,0.002798189116713112,0.004400246326556509,0.003768535580738691,0.001287161722232659,0.0027898330944121524,0.0036388857925309004,0.003211280255316014,0.007675537625869928,0.0077112542962824515,0.0067971008667216636,0.010321836442665272,0.01528724385643421,0.010439942220834922,0.01693185026954948,0.01334694144691455,0.010528125683598292,0.01858297960639967,0.007029655790977097,0.05455669826348103,0.06339748876915774
STOP,2.2228754945259345e-16,1.0,0.0816422900330158,0.037908526369487404,0.029983383242318095,0.020605900312391942,0.021014557861561336,0.022677562019805055,0.02303649804897744,0.011945992328859964,0.016314609938053285,0.008038205709228146,0.011608831364186214,0.008239497519500396,0.005748008011820708,0.004338101586908426,0.0007319628655386617,0.0014620994127783411,0.0038420357545665487,0.0012108294162427166,0.0023993955789322723,0.005387288715487627,0.0012103238258494209,0.004104866457123518,0.003931227464629116,0.002689396329058965,0.0007597495448275169,0.002317837237244285,0.002666287023536744,0.0033009132370717133,0.001244283232275861,0.003430581133953546,0.0009764500499300244,0.0025677332229950647,0.0025044056295581226,0.0032735351158554634,0.0014676751217959432,0.0018150260637628361,0.004318963942526513,0.002871419816436528,0.010642538435928165,0.005938366139461172,0.005209367143229564,0.005295810152131225,0.02366227015240704,0.0068729871816290205,0.012986818622798284,0.00667953829989554,0.012597748956745586,0.05131961845953539,0.04958284706026957
STOP,4.845583708538605e-17,0.9999999999999999,0.010472946480241713,0.02478719968336392,0.012543372380803126,0.03783761677752625,0.011534351125016757,0.015454056387558493,0.01844874974326278,0.009894467212801437,0.008049334308171216,0.01357723031364021,0.0056656488849156665,0.00338801864650992,0.011963505998970494,0.010908485646952426,0.0017602240564495266,0.001084792244422905,0.003755316941403595,0.002561395332673308,0.0014433011235135316,0.0015083229644713354,0.0031518655573148802,0.002405816769338233,0.0019366204576138119,0.0029614039678849307,0.002086058025646081,0.0014002275739354703,0.0026044347814188932,0.002570969980853751,0.0011571928684854522,0.000847846056439285,0.0007468432294112321,0.003182895318288144,0.0014535316383017902,0.0026019738901672013,0.0017907081206778705,0.0032800690642498837,0.0038474207815615826,0.003655030578903207,0.0038504898734984033,0.015169240269966478,0.006530440792019781,0.00821161965744896,0.013986001645662566,0.006068224477578348,0.0036137230800380865,0.02073936124313212,0.007875740907866533,0.05190142956163453,0.07282503574395147
STOP,1.5693882779433525e-16,1.0,0.024780663606567246,0.0631034171359974,0.02447841725055772,0.027312378123380412,0.017563027429936883,0.015530806874477237,0.012130780098861971,0.010617017187907253,0.006530622029319816,0.010852896551595628,0.011262357643361523,0.008850023800063547,0.0009410374689131023,0.005477885921241237,0.005225637173790639,0.0030999851141929693,0.0034048329008561145,0.004432291025259907,0.002153432110469065,0.0025168572346083327,0.003873336678837191,0.004029762166183534,0.0016219216672528722,0.001815265939415756,0.0006923079383080742,0.0010111600989963687,0.001680993319083681,0.002938902814783368,0.0016212676822082992,0.0022136109029042917,0.0013440587126202898,0.004988341108577336,0.0030650955222261468,0.002175140203309525,0.004520559530980674,0.004767442087403917,0.0025137526289835477,0.001938985755186191,0.004569451118996391,0.016215401831529776,0.011119970973046699,0.00789414708676147,0.009028209232356605,0.006610326770240054,0.025537735554805964,0.027318082606928043,0.006649468933030757,0.04424395416863655,0.056289109685643116
STOP,2.1531580907856363e-16,1.0,0.186703000318278,0.1192565291985861,0.13824954436922846,0.08318883292460301,0.014783155278131356,0.018691702982898246,0.0014853431386664842,0.0076998396223258705,0.00118563610381809,0.014859139395388358,0.0124202159549567,0.010840427387080364,0.004553192640401534,0.008873954431081927,0.009147531185179423,0.002681320182947078,0.009259375746393893,0.006351701623632353,0.003768584612433967,0.002385175906994549,0.00301511536675842,0.003230548985121472,0.0012330736714693167,0.0012293640194301013,0.0026465571684226277,0.0028351809769574165,0.002675427797998429,0.004811893966107081,0.002553271592248398,0.0015227201649316664,0.006645289291054331,0.0029921380306779386,0.007383485198335918,0.003959873063753528,0.008060751628781155,0.008210448261542054,0.008243557407518098,0.007572353399661553,0.0061943250591535584,0.014086604739697249,0.010471936967743579,0.013131434579150433,0.02049601520811081,0.04035870105147346,0.024622729779855336,0.054651453901135794,0.06137240823258178,0.0741902007694304,0.06957430883722864
STOP,2.410703147881032e-16,1.0,0.038656020667033546,0.041327679634655085,0.026995458241862995,0.02588172876519907,0.023028839254036895,0.020566926204767515,0.013220093817711031,0.010374605524629463,0.00790726819721743,0.010410916905402539,0.013160726209722733,0.004916864926255693,0.004902216254332379,0.009390837358742087,0.0022947903938474604,0.0011212282134427005,0.005408105407532429,0.003857926019007625,0.0014840465518817716,0.001859049505946351,0.0024009106422462146,0.002954818421640484,0.0006306878861594365,0.002687032827062216,0.0005383586150986974,0.003954731435364138,0.0024381419845249056,0.0034519213094271503,0.0033937605297927184,0.0018809214417430606,0.0026079812946835927,0.002777550477019743,0.0041833066060420025,0.0027469946918721004,0.005501248600017164,0.002483289492132701,0.006849930025463419,0.0035693649403100904,0.003325654669339954,0.010468740794372572,0.005366370960029106,0.005438188345127346,0.012185060071948845,0.006287886181689723,0.012217682549295889,0.02379524413891996,0.009309736489455623,0.03557067251235937,0.055014006009506636
STOP,1.9231765894512294e-17,1.0,0.024073025012891866,0.013036659649295488,0.016819665857574946,0.021151886208303862,0.017699159779981377,0.018892301818263756,0.006169798887800402,0.014188870918387048,0.009862174874249672,0.006568893737764478,0.012158712871522348,0.008128235849751983,0.00905045106873906,0.007180369825036283,0.0031853207533462376,0.0005717376303140511,0.005721301058580408,0.003239108430079394,0.0068919335816994675,0.001113960700042432,0.0035959498526922473,0.004562834268790888,0.0025927779214836417,0.0008754520320680603,0.001505002386558398,0.0009455143614471555,0.0029455990362941054,0.0014523521536349228,0.0015767416915602088,0.0016025844502673729,0.002666408089969233,0.0022007170974099256,0.0040494546976969385,0.0036182370211536204,0.0054447355306603195,0.003984732722575842,0.0028517001052257274,0.004167610583214906,0.005587222215928846,0.008583071618940563,0.005541946040192056,0.010353336380955295,0.009882936210612262,0.0028196498174422433,0.013849796201727002,0.024168559785900965,0.009936886118284218,0.04085269050554349,0.06967023309769621
STOP,9.61898175191139e-17,0.9999999999999999,0.025441628295909794,0.025299777408226913,0.01610437383261086,0.02840519746226944,0.013821441468822322,0.015668480297616746,0.012414285158812028,0.01543319008467713,0.001839413803489499,0.008712340508036598,0.011709901086035635,0.009007841485763229,0.011734681185317113,0.00941976204278862,0.0030006757819250815,0.0024548820459532965,0.0027491113860017547,0.0057463095666051055,0.002444177874138583,0.0022031369920177423,0.002555431797371133,0.0021472193275954977,0.0011847406500631282,0.0003684963954184219,0.0040203958178202165,0.001856248410624948,0.0009104781265135358,0.0013246714043090566,0.002108578036687502,0.000857565347730247,0.0024136347715419753,0.004008184865102326,0.0041787580667242055,0.005349224330202552,0.0007285782550360668,0.0049875382891674406,0.0036341766229507186,0.0007371238370910494,0.006702715841367699,0.007514208172181828,0.0008639614269434836,0.00795444478991198,0.009564824368283478,0.013334948212403396,0.009972911407363068,0.017699072774430388,0.003460472178609536,0.049589730863543215,0.07316612636520917
